group	t1	t2	winner	date
A	DK	FPX	1	10-11
C	RNG	PSG	1	10-11
C	HLE	FNC	1	10-11
D	LNG	GEN	2	10-11
B	T1	DFM	1	10-11
B	EDG	100	1	10-11
D	TL	MAD	1	10-11
A	RGE	C9	1	10-11
B	T1	EDG	2	10-12
A	RGE	DK	2	10-12
C	PSG	HLE	1	10-12
C	FNC	RNG	2	10-12
A	C9	FPX	2	10-12
B	DFM	100	2	10-12
D	MAD	GEN	1	10-12
D	TL	LNG	2	10-12
C	RNG	HLE	1	10-13
D	MAD	LNG	2	10-13
A	FPX	RGE	1	10-13
C	PSG	FNC	1	10-13
D	GEN	TL	1	10-13
A	DK	C9	1	10-13
B	EDG	DFM	1	10-13
B	100	T1	2	10-13
A	FPX	DK	2	10-15
A	C9	RGE	1	10-15
A	FPX	C9	2	10-15
A	DK	RGE	1	10-15
A	RGE	FPX	1	10-15
A	C9	DK	2	10-15
B	DFM	EDG	2	10-16
B	T1	100	1	10-16
B	EDG	T1	2	10-16
B	100	DFM	1	10-16
B	DFM	T1	2	10-16
B	100	EDG	1	10-16
C	HLE	PSG	1	10-17
C	RNG	FNC	2	10-17
C	PSG	RNG	2	10-17
C	FNC	HLE	2	10-17
C	HLE	RNG	1	10-17
C	FNC	PSG	2	10-17
D	GEN	MAD	1	10-18
D	LNG	TL	2	10-18
D	GEN	LNG	2	10-18
D	MAD	TL	1	10-18
D	TL	GEN	1	10-18
D	LNG	MAD	2	10-18
